dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Air India,MAA - BOM,20:50 - 09:05, 12h 15m ,1 stop,"₹ 10,252",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",AirAsia (India),MAA - BOM,08:55 - 19:50, 10h 55m ,1 stop,"₹ 12,108",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,08:20 - 20:15, 11h 55m ,1 stop,"₹ 11,945",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,08:20 - 17:15, 11h 25m ,3 stops,"₹ 12,583",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,09:00 - 22:10, 13h 10m ,2 stops,"₹ 11,374",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,10:45 - 20:15, 9h 30m ,2 stops,"₹ 17,558",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,06:00 - 17:15, 11h 15m ,2 stops,"₹ 17,131",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,09:00 - 22:35, 13h 35m ,3 stops,"₹ 14,558",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,10:45 - 23:00, 12h 15m ,2 stops,"₹ 16,246",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Air India,MAA - BOM,08:20 - 21:15, 12h 55m ,2 stops,"₹ 15,590",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",SriLankan Airlines,MAA - BOM,21:15 - 02:10, 4h 55m ,1 stop,"₹ 25,751",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",SriLankan Airlines,MAA - BOM,10:00 - 19:50, 9h 50m ,1 stop,"₹ 21,130",Chennai - MAA,Mumbai - BOM,15/03/2022
"Thu, 14 Apr",Vistara,MAA - BOM,21:05 - 13:00, 15h 55m ,2 stops,"₹ 14,934",Chennai - MAA,Mumbai - BOM,15/03/2022
