dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Vistara,BOM - CCU,11:55 - 18:05, 6h 10m ,1 stop,"₹ 12,753",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,22:30 - 08:35, 10h 5m ,1 stop,"₹ 9,238",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,21:55 - 09:05, 11h 10m ,1 stop,"₹ 8,281",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,05:25 - 10:50, 5h 25m ,1 stop,"₹ 14,109",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - CCU,21:20 - 09:00, 11h 40m ,1 stop,"₹ 8,385",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,21:55 - 08:20, 10h 25m ,1 stop,"₹ 9,603",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,08:45 - 18:05, 9h 20m ,1 stop,"₹ 11,283",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,20:25 - 08:15, 11h 50m ,1 stop,"₹ 9,033",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,09:50 - 20:05, 13h ,2 stops,"₹ 8,085",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,07:30 - 18:05, 10h 35m ,1 stop,"₹ 10,548",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,21:15 - 07:50, 10h 35m ,1 stop,"₹ 10,659",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,06:10 - 08:55, 2h 45m ,Non-stop,"₹ 18,338",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,BOM - CCU,20:50 - 23:35, 2h 45m ,Non-stop,"₹ 18,338",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,12:20 - 20:05, 10h 30m ,2 stops,"₹ 10,886",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,19:35 - 09:15, 13h 40m ,1 stop,"₹ 7,823",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - CCU,09:10 - 17:30, 8h 20m ,1 stop,"₹ 13,180",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",IndiGo,BOM - CCU,13:15 - 22:20, 9h 5m ,1 stop,"₹ 12,668",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,10:45 - 19:35, 8h 50m ,2 stops,"₹ 13,023",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,19:35 - 09:05, 13h 30m ,1 stop,"₹ 8,881",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:05 - 19:10, 12h 5m ,2 stops,"₹ 10,370",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,07:20 - 20:25, 13h 5m ,1 stop,"₹ 9,594",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:00 - 19:10, 12h 10m ,1 stop,"₹ 10,673",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",SpiceJet,BOM - CCU,05:40 - 20:50, 15h 10m ,1 stop,"₹ 7,823",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,12:15 - 19:35, 7h 20m ,2 stops,"₹ 15,843",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,22:40 - 14:10, 15h 30m ,1 stop,"₹ 8,144",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,16:40 - 07:45, 15h 5m ,1 stop,"₹ 9,243",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",AirAsia (India),BOM - CCU,07:20 - 23:00, 15h 40m ,1 stop,"₹ 9,072",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,19:00 - 09:00, 14h ,1 stop,"₹ 12,053",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,09:30 - 19:10, 9h 40m ,2 stops,"₹ 16,316",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Go First,BOM - CCU,08:05 - 23:40, 15h 35m ,1 stop,"₹ 10,700",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,12:15 - 22:45, 10h 30m ,2 stops,"₹ 15,633",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,07:00 - 21:15, 14h 15m ,2 stops,"₹ 12,211",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Multiple Airlines,BOM - CCU,05:20 - 20:05, 17h 30m ,2 stops,"₹ 10,549",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,21:00 - 09:00, 12h ,2 stops,"₹ 16,604",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,17:30 - 08:20, 14h 50m ,2 stops,"₹ 14,101",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,18:00 - 07:45, 13h 45m ,2 stops,"₹ 15,287",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Vistara,BOM - CCU,06:20 - 18:05, 11h 45m ,2 stops,"₹ 17,314",Mumbai - BOM,Kolkata - CCU,15/03/2022
"Thu, 14 Apr",Air India,BOM - CCU,16:00 - 07:45, 15h 45m ,2 stops,"₹ 13,821",Mumbai - BOM,Kolkata - CCU,15/03/2022
