dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 16 Mar",Air India,BOM - DEL,05:05 - 03:40, 22h 35m ,1 stop,"₹ 12,655",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,21:00 - 12:40, 15h 40m ,2 stops,"₹ 23,886",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,16:00 - 09:00, 17h ,2 stops,"₹ 22,889",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",SpiceJet,BOM - DEL,18:10 - 19:30+1, 25h 20m ,1 stop,"₹ 11,360",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,11:25 - 20:30, 9h 5m ,2 stops,"₹ 36,469",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,10:45 - 15:40, 4h 55m ,1 stop,"₹ 43,638",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:50 - 10:55+1, 25h 5m ,2 stops,"₹ 14,593",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,20:15 - 09:00, 12h 45m ,1 stop,"₹ 33,969",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,16:05 - 16:30+1, 24h 25m ,1 stop,"₹ 16,228",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,08:10 - 10:40+1, 26h 30m ,1 stop,"₹ 13,799",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,14:20 - 17:00+1, 26h 40m ,1 stop,"₹ 13,900",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,06:10 - 20:55, 14h 45m ,3 stops,"₹ 34,961",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:00 - 19:50, 10h 50m ,1 stop,"₹ 42,642",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,09:30 - 23:00, 13h 30m ,3 stops,"₹ 40,033",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Vistara,BOM - DEL,13:20 - 16:50+1, 27h 30m ,1 stop,"₹ 18,647",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,12:00 - 16:15+1, 28h 15m ,1 stop,"₹ 18,948",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Air India,BOM - DEL,17:10 - 21:10+1, 28h ,1 stop,"₹ 22,322",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Emirates,BOM - DEL,04:15 - 14:40, 10h 25m ,1 stop,"₹ 145,948",Mumbai - BOM,Delhi - DEL,15/03/2022
"Wed, 16 Mar",Emirates,BOM - DEL,04:15 - 02:40, 22h 25m ,1 stop,"₹ 139,590",Mumbai - BOM,Delhi - DEL,15/03/2022
