dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Wed, 30 Mar",IndiGo,BLR - BOM,10:20 - 18:20, 8h ,1 stop,"₹ 5,177",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,22:30 - 06:35, 8h 5m ,1 stop,"₹ 5,178",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,07:55 - 15:20, 7h 25m ,1 stop,"₹ 6,354",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",IndiGo,BLR - BOM,06:15 - 14:25, 8h 10m ,1 stop,"₹ 5,472",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,06:10 - 14:50, 8h 40m ,1 stop,"₹ 5,178",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",FlexFlight,BLR - BOM,05:30 - 10:00, 4h 30m ,1 stop,"₹ 10,721",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,10:00 - 16:15, 6h 15m ,1 stop,"₹ 9,087",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,06:10 - 12:35, 6h 25m ,1 stop,"₹ 9,054",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,17:00 - 23:30, 6h 30m ,1 stop,"₹ 9,054",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,18:10 - 20:10, 2h ,Non-stop,"₹ 16,338",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Hahn Air Systems,BLR - BOM,06:10 - 08:10, 2h ,Non-stop,"₹ 16,338",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,08:00 - 14:00, 6h ,1 stop,"₹ 11,281",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,17:45 - 23:50, 6h 5m ,1 stop,"₹ 11,281",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,11:30 - 17:40, 6h 10m ,1 stop,"₹ 11,315",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,15:45 - 01:20, 9h 35m ,1 stop,"₹ 7,023",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,13:55 - 20:55, 7h ,1 stop,"₹ 10,439",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,16:15 - 23:45, 7h 30m ,2 stops,"₹ 10,034",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,13:20 - 21:15, 7h 55m ,1 stop,"₹ 9,550",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,17:15 - 02:00, 8h 45m ,1 stop,"₹ 8,549",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,05:40 - 17:05, 11h 25m ,1 stop,"₹ 5,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,09:45 - 16:30, 6h 45m ,1 stop,"₹ 11,281",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,10:00 - 18:10, 8h 10m ,2 stops,"₹ 9,645",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Air India,BLR - BOM,13:20 - 21:35, 8h 15m ,2 stops,"₹ 9,645",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",AirAsia (India),BLR - BOM,05:10 - 17:05, 11h 55m ,1 stop,"₹ 5,179",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,09:20 - 15:50, 6h 30m ,1 stop,"₹ 12,165",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Go First,BLR - BOM,21:30 - 04:50, 7h 20m ,1 stop,"₹ 11,099",Bengaluru - BLR,Mumbai - BOM,15/03/2022
"Wed, 30 Mar",Vistara,BLR - BOM,07:00 - 14:00, 7h ,1 stop,"₹ 11,621",Bengaluru - BLR,Mumbai - BOM,15/03/2022
