dep_date,airline,station,time,duration,stops,price,source,destination,dateofbooking
"Thu, 14 Apr",Go First,DEL - BLR,18:20 - 00:30, 6h 10m ,1 stop,"₹ 8,148",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,05:45 - 11:25, 5h 40m ,1 stop,"₹ 8,676",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,18:30 - 00:20, 5h 50m ,1 stop,"₹ 8,520",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,21:05 - 02:35, 5h 30m ,1 stop,"₹ 8,899",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,18:20 - 00:10, 5h 50m ,1 stop,"₹ 8,577",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,07:20 - 14:25, 7h 5m ,1 stop,"₹ 7,479",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,20:00 - 02:30, 6h 30m ,1 stop,"₹ 8,347",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,17:55 - 23:55, 6h ,1 stop,"₹ 8,899",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,15:10 - 21:50, 6h 40m ,1 stop,"₹ 8,319",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,15:45 - 22:50, 7h 5m ,1 stop,"₹ 8,148",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,05:45 - 12:10, 6h 25m ,1 stop,"₹ 9,003",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,13:00 - 20:05, 7h 5m ,1 stop,"₹ 8,404",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,06:00 - 10:45, 4h 45m ,1 stop,"₹ 10,723",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,09:20 - 16:25, 7h 5m ,1 stop,"₹ 8,493",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,11:40 - 17:45, 6h 5m ,1 stop,"₹ 9,510",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,21:05 - 07:35, 10h 30m ,1 stop,"₹ 5,241",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,16:45 - 23:10, 6h 25m ,1 stop,"₹ 9,210",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,06:10 - 13:00, 6h 50m ,1 stop,"₹ 8,908",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,14:40 - 21:45, 7h 5m ,1 stop,"₹ 8,690",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,15:30 - 23:10, 7h 40m ,1 stop,"₹ 8,207",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,07:25 - 14:15, 6h 50m ,1 stop,"₹ 9,113",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,19:50 - 02:55, 7h 5m ,1 stop,"₹ 9,075",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,04:55 - 12:10, 7h 15m ,1 stop,"₹ 8,935",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,13:35 - 20:40, 7h 5m ,1 stop,"₹ 9,478",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,10:10 - 17:20, 7h 10m ,1 stop,"₹ 9,608",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,10:00 - 17:20, 7h 20m ,1 stop,"₹ 9,533",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,10:20 - 17:45, 7h 25m ,1 stop,"₹ 9,510",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,08:15 - 15:30, 7h 15m ,1 stop,"₹ 10,040",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,10:25 - 19:30, 9h 5m ,1 stop,"₹ 8,265",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,06:20 - 15:00, 8h 40m ,1 stop,"₹ 8,870",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,10:00 - 18:20, 8h 20m ,1 stop,"₹ 9,417",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,07:10 - 16:55, 9h 45m ,1 stop,"₹ 8,123",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,10:40 - 15:05, 4h 25m ,1 stop,"₹ 13,394",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,14:55 - 22:55, 8h ,1 stop,"₹ 10,057",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,21:40 - 07:50, 10h 10m ,1 stop,"₹ 7,997",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,09:00 - 18:20, 9h 20m ,1 stop,"₹ 8,944",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,17:05 - 00:25, 7h 20m ,1 stop,"₹ 11,008",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,20:30 - 06:45, 10h 15m ,1 stop,"₹ 8,220",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,04:25 - 14:45, 10h 20m ,1 stop,"₹ 8,404",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,21:15 - 07:50, 10h 35m ,1 stop,"₹ 8,205",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,08:15 - 17:20, 9h 5m ,1 stop,"₹ 9,931",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,20:50 - 07:45, 10h 55m ,1 stop,"₹ 8,397",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,06:00 - 15:00, 9h ,1 stop,"₹ 10,327",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,08:20 - 17:15, 8h 55m ,2 stops,"₹ 10,650",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,10:10 - 21:00, 10h 50m ,1 stop,"₹ 8,850",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,10:40 - 16:25, 5h 45m ,1 stop,"₹ 14,489",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,10:15 - 21:50, 11h 35m ,1 stop,"₹ 8,919",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,07:00 - 18:20, 11h 20m ,1 stop,"₹ 9,219",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,07:10 - 15:25, 8h 15m ,1 stop,"₹ 12,268",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,06:40 - 19:25, 12h 45m ,1 stop,"₹ 7,924",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,05:10 - 16:25, 11h 15m ,1 stop,"₹ 9,392",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",IndiGo,DEL - BLR,23:20 - 06:05, 6h 45m ,1 stop,"₹ 13,888",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Go First,DEL - BLR,20:55 - 09:35, 12h 40m ,1 stop,"₹ 8,201",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Vistara,DEL - BLR,20:35 - 09:05, 12h 30m ,1 stop,"₹ 8,400",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",SpiceJet,DEL - BLR,07:20 - 20:35, 13h 15m ,1 stop,"₹ 7,806",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",AirAsia (India),DEL - BLR,05:45 - 15:25, 9h 40m ,1 stop,"₹ 11,324",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,07:10 - 18:20, 11h 10m ,2 stops,"₹ 10,046",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Alaska Seaplane,DEL - BLR,21:25 - 00:05, 2h 40m ,Non-stop,"₹ 18,349",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Hahn Air Systems,DEL - BLR,06:05 - 09:00, 2h 55m ,Non-stop,"₹ 18,349",Delhi - DEL,Bengaluru - BLR,15/03/2022
"Thu, 14 Apr",Air India,DEL - BLR,12:20 - 00:20, 12h ,1 stop,"₹ 9,635",Delhi - DEL,Bengaluru - BLR,15/03/2022
